,Game_ID,Session_ID,LineUp_ID,Game_Status_ID,Min,Lineup_Score,Oppo_Score,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_DefReb,Oppo_OffReb,Oppo_TtlReb,Oppo_FTA,Oppo_FTm,Oppo_FTM,Oppo_Ast,Oppo_Stl,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
1246,18,2,3,2,1.283333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,Jake Bruns,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1247,18,2,3,2,1.283333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,Kohl Linder,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,18,2,3,2,1.283333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,18,2,3,2,1.283333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,Anthony Mosley,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1250,18,2,4,2,1.716666667,3,4,2,1,1,1,0,1,1,1,0,1,0,1,3,2,1,1,1,Calvin Schmitz,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1251,18,2,4,2,1.716666667,3,4,2,1,1,1,0,1,1,1,0,1,0,1,3,2,1,1,1,Jake Digiorgio,3,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2,1,1
1252,18,2,4,2,1.716666667,3,4,2,1,1,1,0,1,1,1,0,1,0,1,3,2,1,1,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1253,18,2,4,2,1.716666667,3,4,2,1,1,1,0,1,1,1,0,1,0,1,3,2,1,1,1,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,18,2,4,2,1.716666667,3,4,2,1,1,1,0,1,1,1,0,1,0,1,3,2,1,1,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,18,2,5,2,1.55,6,7,2,2,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,18,2,5,2,1.55,6,7,2,2,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,Malik Howze,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1257,18,2,5,2,1.55,6,7,2,2,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,18,2,5,2,1.55,6,7,2,2,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,Jake Digiorgio,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1259,18,2,5,2,1.55,6,7,2,2,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,Anthony Mosley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1260,18,2,6,2,3.733333333,5,7,6,2,4,2,2,0,4,0,4,1,2,3,4,1,3,0,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,18,2,6,2,3.733333333,5,7,6,2,4,2,2,0,4,0,4,1,2,3,4,1,3,0,2,Max Hisatake,2,0,2,2,1,1,0,1,1,0,0,0,0,1,0,2,0,2
1262,18,2,6,2,3.733333333,5,7,6,2,4,2,2,0,4,0,4,1,2,3,4,1,3,0,2,Anthony Mosley,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
1263,18,2,6,2,3.733333333,5,7,6,2,4,2,2,0,4,0,4,1,2,3,4,1,3,0,2,Malik Howze,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1264,18,2,6,2,3.733333333,5,7,6,2,4,2,2,0,4,0,4,1,2,3,4,1,3,0,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
